provider,condition,cell_id,pair_index,label,RAW_CHARS,RAW_TURNS,SYSTEM_NAME_HITS,JOINT_MULTILAYER_V2_MARGIN,OPERATOR_RELATIONAL_V2_MARGIN,SURFACE_FREE_MARGIN,R1_COMPATIBLE_MARGIN,WINDOW8_MARGIN,WINDOW12_MARGIN
GOOGLE,BASELINE,f54e1c7ac0a16dc76e88dcf9,17,LINEAGE_POS,19918,12,0,0.28859938434596655,2.5232989039824156,0.028987776037182167,0.9006918169782323,1.270361472274442,0.6772000664139536
OPENAI,DOMAIN_EDUCATIONAL,62fb183cb38a95d913c3f9aa,20,LINEAGE_POS,14267,12,0,0.18277271489894875,4.0732103809754845,-1.646544639621372,-2.1107686662361673,0.871860407759311,0.5957992638074149
OPENAI,DOMAIN_ORGANIZATIONAL,7dc82e1a3fc21745be673b3f,33,LINEAGE_POS,28712,12,0,0.3963133047408681,4.981361580724892,-1.000635027581783,-0.450087213831345,4.490645905243382,0.9990856025936766
OPENAI,BASELINE,447bcd13d3e3f876b44bee16,12,MATCHED_NEG,19151,12,0,-0.3162960483551708,1.222314432339815,-2.047786257661482,-1.9745425351908106,0.8198301983112796,0.31000436767434536
OPENAI,SURFACE_TERM_REDACT,447bcd13d3e3f876b44bee16,12,MATCHED_NEG,19151,12,0,-0.3162960483551708,1.222314432339815,-2.047786257661482,-1.9745425351908106,0.8198301983112796,0.31000436767434536
OPENAI,SURFACE_MARKDOWN_FLATTEN,447bcd13d3e3f876b44bee16,12,MATCHED_NEG,18783,12,0,-0.027160941086882745,1.8119259675721757,-0.09924463032599573,-0.9725687334396078,1.1122109953462163,0.29258515216300884
OPENAI,SURFACE_CASE_PUNCT_NORMALIZED,447bcd13d3e3f876b44bee16,12,MATCHED_NEG,17756,12,0,-0.2602812443847375,2.350267811716351,-2.6670976735601726,-4.445452479585331,-0.6858565605610181,-0.040710569079089515
OPENAI,DOMAIN_EDUCATIONAL,a3041aac1ddd08c43d9d4668,7,LINEAGE_POS,23726,12,0,-0.551558925328833,0.24888804015235655,-2.1944735586442707,-1.4687587454093332,0.1712837889114729,0.2173014581411634
GOOGLE,BASELINE,e9f81a7d0ac7d0f4e4317c51,21,LINEAGE_POS,17329,12,0,0.2880011430676571,4.55569332774072,-2.0071340164497116,0.8860886112484958,3.5169417353603207,1.3313041995003698
OPENAI,DOMAIN_EDUCATIONAL,bcd73f4ea319280a358ec1cc,5,LINEAGE_POS,17463,12,0,0.3100571211381663,5.5676852074503795,1.1966928993012171,-1.568788832724049,3.947153166722122,1.1507952703892166
OPENAI,DOMAIN_EDUCATIONAL,e2a4762f8bb144b741a4ccae,34,MATCHED_NEG,9075,12,0,1.161073417980464,13.50175291608156,3.7590892719787528,-1.8609160473731055,11.515447596181582,1.7234331872657005
OPENAI,BASELINE,073d5f0fc54195077f709bd6,11,LINEAGE_POS,15702,12,0,0.09625123731607393,2.576188679385715,-1.9115707565753741,-1.7585867798264134,1.7566976807068282,0.3434353022663855
OPENAI,SURFACE_TERM_REDACT,073d5f0fc54195077f709bd6,11,LINEAGE_POS,15702,12,0,0.09625123731607393,2.576188679385715,-1.9115707565753741,-1.7585867798264134,1.7566976807068282,0.3434353022663855
OPENAI,SURFACE_MARKDOWN_FLATTEN,073d5f0fc54195077f709bd6,11,LINEAGE_POS,15461,12,0,0.40509967083684123,2.814720906658706,0.5234634154478823,-1.0704399920204515,2.316098804248046,0.32251479881223244
OPENAI,SURFACE_CASE_PUNCT_NORMALIZED,073d5f0fc54195077f709bd6,11,LINEAGE_POS,14828,12,0,0.12238922218562595,3.19573726758955,-2.0660085919417854,-3.450988010189753,2.262002702859559,0.19334753512190025
OPENAI,DOMAIN_ORGANIZATIONAL,8e18db012d7840b0bf867490,1,LINEAGE_POS,23834,12,0,0.6145948769895949,5.726499893423747,0.2672178729954582,-0.8865861523298958,5.771403091658928,1.2932132829570733
OPENAI,DOMAIN_ORGANIZATIONAL,a2d3ebcceca2a1c375df34b1,40,MATCHED_NEG,6128,12,0,0.022555042450648544,1.1298420313383222,3.0820824720618982,-0.1544655681258904,-5.850103033039098,-0.4442493426515731
OPENAI,DOMAIN_ORGANIZATIONAL,71659a7e4cc673a63bfad3e5,40,LINEAGE_POS,10258,12,0,-0.9054699898148849,-1.653561005869586,-3.2151297534934615,-3.189783370201663,-4.495718702878223,-0.6957564571775019
OPENAI,BASELINE,51a586f2f4f96b8f07750adf,1,MATCHED_NEG,28752,12,0,0.8500408195634711,4.7832084167831335,4.0262914810469415,2.469856533455511,4.910545555497687,1.4050487670973661
OPENAI,SURFACE_TERM_REDACT,51a586f2f4f96b8f07750adf,1,MATCHED_NEG,28752,12,0,0.8500408195634711,4.7832084167831335,4.0262914810469415,2.469856533455511,4.910545555497687,1.4050487670973661
OPENAI,SURFACE_MARKDOWN_FLATTEN,51a586f2f4f96b8f07750adf,1,MATCHED_NEG,28362,12,0,0.7877041095365506,3.5322675706445033,4.446446448238702,1.1741012875643726,4.152163219919426,1.0862038040299054
OPENAI,SURFACE_CASE_PUNCT_NORMALIZED,51a586f2f4f96b8f07750adf,1,MATCHED_NEG,25982,12,0,0.0980037915625682,4.328657561517305,-3.865291096421916,-4.152823081763922,1.287459296567813,0.2635360063765172
OPENAI,BASELINE,30f5a3593d6fb2ff5851de25,14,LINEAGE_POS,31255,12,0,0.8149697497718819,1.4928303798872498,6.219648261607801,15.14368834448058,2.9049905730779098,1.1354141209003874
OPENAI,SURFACE_TERM_REDACT,30f5a3593d6fb2ff5851de25,14,LINEAGE_POS,31255,12,0,0.8149697497718819,1.4928303798872498,6.219648261607801,15.14368834448058,2.9049905730779098,1.1354141209003874
OPENAI,SURFACE_MARKDOWN_FLATTEN,30f5a3593d6fb2ff5851de25,14,LINEAGE_POS,30625,12,0,0.44818413187160244,0.6725386321012414,2.9843160978109364,3.8968451758694083,1.0950811268064444,0.611438146602492
OPENAI,SURFACE_CASE_PUNCT_NORMALIZED,30f5a3593d6fb2ff5851de25,14,LINEAGE_POS,28682,12,0,-0.37979915276044224,1.0734449103120878,-4.306212759376331,-4.561791598197729,-2.0918586243303876,-0.2282451545116216
ANTHROPIC,BASELINE,a329f14db80dfd57cb6f27ad,38,MATCHED_NEG,13187,12,0,-0.18083140384766488,4.907106241285357,0.3021387586062836,-1.5559458772532881,1.4433230638387817,0.31824365409347954
OPENAI,DOMAIN_TECHNICAL,0220e4cee047a55d9e905b3b,34,LINEAGE_POS,20570,12,0,0.20000703438784118,4.519079123786319,-1.5993202354518161,-1.9427002529689954,4.469453628285176,0.8988088732853087
OPENAI,DOMAIN_TECHNICAL,c360fe00359b139d82360151,21,MATCHED_NEG,24238,12,0,0.5221748603641259,4.861286027470688,-0.6637931897525413,-1.2384386542961692,6.027309786829248,1.0892081027165963
OPENAI,DOMAIN_TECHNICAL,7e3659150168d8dc6a8eebc9,6,MATCHED_NEG,19654,12,0,-0.06329764470794765,1.6865841130705639,-1.5843423814131121,-2.2023312655372926,1.5454935965229173,0.3853385299877281
OPENAI,DOMAIN_EDUCATIONAL,8ebd952fd2fc04bd20132ac0,28,MATCHED_NEG,6449,12,0,-0.6179750694540644,2.7985040388201563,0.160045145903718,-1.074666579486005,-1.284604229205223,-0.2605149808084992
OPENAI,DOMAIN_ORGANIZATIONAL,e6ae46e1090f45081ec38e38,21,MATCHED_NEG,20958,12,0,0.7754011938778077,7.639106423319105,-0.7361909817569351,-1.1268015358580867,6.413736947045606,1.4303617489971139
ANTHROPIC,BASELINE,462337a954b676a2697dbb69,29,MATCHED_NEG,12443,12,0,-0.9447583902163493,-2.7766577485445727,-0.5189308773084745,-1.8406053924729813,-1.8535158118453152,-0.4119215372949291
GOOGLE,BASELINE,0b63105034275bb54396aa17,31,LINEAGE_POS,12473,12,0,-0.5046137259208953,2.7695045853485367,-2.1423152690488205,-1.1344779462294157,-0.25980523843736025,0.23842898720664038
OPENAI,DOMAIN_EDUCATIONAL,7887a6f5f8b93011f9d83508,22,MATCHED_NEG,23495,12,0,0.7983241510692952,6.474661252666275,0.62000485997491,-1.2395678098862866,6.018689205665444,1.3370916870845162
OPENAI,DOMAIN_ORGANIZATIONAL,56d162ac8344469ae4a056aa,19,MATCHED_NEG,19278,12,0,-0.22612737449942336,2.1464818389451414,0.003915603608885543,-1.8378766541235025,0.9964357117394785,0.28616889014629976
GOOGLE,BASELINE,62b82ef4a5f6ac209b547026,4,LINEAGE_POS,28824,12,0,0.5681002068425062,5.016368280060554,0.34338114969564537,2.2718767823137767,1.6773077969775012,0.9804067697658977
OPENAI,DOMAIN_TECHNICAL,b50729bd6abfd4c6397f3cc3,36,MATCHED_NEG,18205,12,0,0.8969167635025593,6.4250488115778825,2.750973624746682,-2.7047877672957497,-1.092321078773881,0.2862008144968534
OPENAI,BASELINE,536c25e6c39cac32a9de3ab3,6,LINEAGE_POS,21387,12,0,-0.5927609333615907,-1.021435260007956,-0.19138991811317663,-1.072592311926016,-0.00366333705204569,0.2936495423068278
OPENAI,SURFACE_TERM_REDACT,536c25e6c39cac32a9de3ab3,6,LINEAGE_POS,21387,12,0,-0.5927609333615907,-1.021435260007956,-0.19138991811317663,-1.072592311926016,-0.00366333705204569,0.2936495423068278
OPENAI,SURFACE_MARKDOWN_FLATTEN,536c25e6c39cac32a9de3ab3,6,LINEAGE_POS,20885,12,0,-0.5108385316112094,-0.9522715975115216,0.16445492268037576,-0.302098112655353,-0.35953538816438385,0.11126241061064804
OPENAI,SURFACE_CASE_PUNCT_NORMALIZED,536c25e6c39cac32a9de3ab3,6,LINEAGE_POS,19536,12,0,-0.8210783675909576,-0.5189707860227951,-3.0127600633586304,-4.232666526201886,-2.5339173734083684,-0.3690524432422533
OPENAI,DOMAIN_ORGANIZATIONAL,1d3e351c00b552412fa6030c,31,LINEAGE_POS,16197,12,0,0.16143679769436256,6.867955120123803,-0.6205014839030135,-2.1024823941883075,3.8404957816898384,0.7805742853604953
ANTHROPIC,BASELINE,9437eb4bfc62eac839b34bc6,23,MATCHED_NEG,13972,12,0,-0.9773060016748971,-0.01171832003997908,-0.1960881743435292,-2.2267326459792454,-2.080710394586818,-0.4299691581910402
OPENAI,DOMAIN_TECHNICAL,ffb51de8f24efa6d8dbcafcd,20,LINEAGE_POS,17589,12,0,-0.18516791819997613,1.051389700338659,-2.0998667013515804,-1.8188966986510975,0.6523147520360401,0.3763953594089192
ANTHROPIC,BASELINE,fd0c74e66bba34a853bb3da3,21,MATCHED_NEG,14407,12,0,-0.47455176072115535,0.8616856454779649,-1.731483262854283,-0.665835195410395,1.0955316252686944,0.3343149280767742
GOOGLE,BASELINE,d1e03621b75448cb81e03c1a,34,LINEAGE_POS,12788,12,0,-0.021474242744190332,4.339123404933978,-1.2049378907122639,-0.5586763384089631,2.240135226958398,0.4752219714260767
OPENAI,DOMAIN_EDUCATIONAL,b78586a0a4a8f1916afc723a,25,MATCHED_NEG,8392,12,0,0.2820424183337493,7.898562566282906,2.574864202445396,-1.2776352385567633,0.635084720680957,0.37948730814759557
OPENAI,DOMAIN_ORGANIZATIONAL,12b3b128dc9c28a843cd241f,9,MATCHED_NEG,10523,12,0,0.47869893485982984,3.941674425946183,0.9058014326309412,1.5957260296104474,1.0994565125312201,0.7607847368736876
OPENAI,DOMAIN_ORGANIZATIONAL,33de40cb23db0a4694808343,32,MATCHED_NEG,16032,12,0,0.19035093064467667,2.3225410618554556,-2.081541377857654,-1.9152589865986624,0.6265768817664267,0.40420611351786484
OPENAI,DOMAIN_TECHNICAL,67e3265b5e0b1fb21e073e0b,40,MATCHED_NEG,7945,12,0,0.226907667566982,5.653757076079153,1.4517566107907922,-1.7544543472885863,2.3930239577208465,0.11212186587503825
OPENAI,DOMAIN_EDUCATIONAL,78fad29969da7ef298f77063,40,LINEAGE_POS,9162,12,0,-0.16649490816125362,6.567930518624781,-2.3296736727569827,-2.2561501352838524,4.837767706981294,0.8132901521828176
OPENAI,DOMAIN_ORGANIZATIONAL,d5faa81fbc92ef32c7905f9a,3,MATCHED_NEG,16141,12,0,1.1918615658173932,8.860838687106707,2.9435012961800986,3.5580762560478667,8.683461529242685,1.7418963269174312
GOOGLE,BASELINE,0d990eb7328389240b0b5dd7,20,LINEAGE_POS,20410,12,0,-0.03393286141282112,2.9125650743984544,-2.4925302485835115,-1.6108682922693482,-0.9079949193657866,0.46062555679191897
OPENAI,DOMAIN_ORGANIZATIONAL,ee6a969b4a36b9b51bbf6c44,39,MATCHED_NEG,10556,12,0,0.7043986155597767,11.013700167639517,-2.2137232455381275,-1.744885256467338,3.983201384508384,1.0679887445081953
GOOGLE,BASELINE,1b4263f7a73906677a37b092,33,MATCHED_NEG,16149,12,0,1.3531048855540622,10.100427316526538,-1.919504110624203,-1.2863415712344377,8.073851363404394,2.018340286063738
OPENAI,DOMAIN_TECHNICAL,adb3d73a292bd0fa59be7059,35,LINEAGE_POS,29782,12,0,-0.39798659932979163,1.1182149451492283,-1.070392206540749,-0.5374842884276051,-0.561740857978112,0.3430805382521517
OPENAI,BASELINE,92c10814ec9b8fa86dca5efc,10,LINEAGE_POS,12867,12,0,-0.8669240177714316,-1.1596603793253109,-1.2295350663871578,-1.4849159282847708,-1.8820070906200494,-0.3934814578568173
OPENAI,SURFACE_TERM_REDACT,92c10814ec9b8fa86dca5efc,10,LINEAGE_POS,12867,12,0,-0.8669240177714316,-1.1596603793253109,-1.2295350663871578,-1.4849159282847708,-1.8820070906200494,-0.3934814578568173
OPENAI,SURFACE_MARKDOWN_FLATTEN,92c10814ec9b8fa86dca5efc,10,LINEAGE_POS,12489,12,0,-0.5486947066154444,-0.14592272932821893,0.5135146308904917,-0.3176254899969222,-1.8744674595211368,-0.38152124251583586
OPENAI,SURFACE_CASE_PUNCT_NORMALIZED,92c10814ec9b8fa86dca5efc,10,LINEAGE_POS,12028,12,0,-0.822197125640428,0.1297392869396865,-1.2195542242981707,-4.799735445451351,-3.365081155458439,-0.5683098248793805
OPENAI,DOMAIN_EDUCATIONAL,19cab9a86bc6a1fa592186a5,32,MATCHED_NEG,14927,12,0,-0.4101489407869644,2.284721182681535,-2.791937474536967,-2.570899284346173,0.4240859459328551,0.24081665777491393
OPENAI,DOMAIN_TECHNICAL,d44af1ff7f5b9c1649f2e57c,18,MATCHED_NEG,26777,12,0,0.3163431237266453,2.76207572538888,-0.14249912711205215,-0.5387774216845164,6.216952714834808,0.9912944809179695
ANTHROPIC,BASELINE,d52d90fa155b56067fe1c628,2,LINEAGE_POS,12897,12,0,-0.39644013892014074,0.3571046455978506,-0.5618983324929963,-2.810432015852007,1.1995928469436574,0.10901228492293846
OPENAI,DOMAIN_ORGANIZATIONAL,df12a21fa5ff46c2eaaf6d38,22,LINEAGE_POS,26794,12,0,0.5024953420840012,5.439670150262651,3.385099489406646,1.0222009275218218,5.358907507530632,1.5124359482736558
OPENAI,DOMAIN_EDUCATIONAL,df58573d9cc539b38aa41f8e,37,MATCHED_NEG,14915,12,0,0.8305957043125702,8.030754857333537,3.25342222788992,-3.0815304793472738,-4.82294862159591,0.11661643085497575
OPENAI,BASELINE,e3b4d26222f9abfae59ab84f,30,MATCHED_NEG,7136,12,0,-0.8250835627299501,-1.78447123144201,0.9179714370370695,-0.08015220577760607,-3.5099247298998786,-0.5885045588959368
OPENAI,SURFACE_TERM_REDACT,e3b4d26222f9abfae59ab84f,30,MATCHED_NEG,7136,12,0,-0.8250835627299501,-1.78447123144201,0.9179714370370695,-0.08015220577760607,-3.5099247298998786,-0.5885045588959368
OPENAI,SURFACE_MARKDOWN_FLATTEN,e3b4d26222f9abfae59ab84f,30,MATCHED_NEG,7092,12,0,-0.8109677100029218,-1.6270493481450354,0.9846330289158256,0.5340182002804168,-3.546037320015582,-0.5775385891141741
OPENAI,SURFACE_CASE_PUNCT_NORMALIZED,e3b4d26222f9abfae59ab84f,30,MATCHED_NEG,6677,12,0,-1.036413630416405,-1.2915926563999651,-1.3233687120676545,-2.9607758777956055,-4.334532989213611,-0.7928453473751521
OPENAI,DOMAIN_EDUCATIONAL,11a2044384f0cd2bbcd88a70,26,MATCHED_NEG,3429,12,0,-0.9515220542965397,0.0199126830826859,2.125416280280667,9.383809478367507,-3.2835624272291324,-0.780435575808501
OPENAI,DOMAIN_TECHNICAL,f60342d88de278e82279beca,15,LINEAGE_POS,22559,12,0,1.2381092478720221,5.83838810016015,5.210711982035131,-0.27905002579271665,0.6884333329185458,0.41380371742133704
ANTHROPIC,BASELINE,3396521e35d751e22d8de718,28,MATCHED_NEG,9959,12,0,-0.3130958223790137,2.6890616343967233,0.37018891765841455,-1.6888744180373672,-0.9853291431234479,0.2837613131462846
GOOGLE,BASELINE,13babe97c2dd3907f67b62be,11,LINEAGE_POS,10364,12,0,0.5477533787712116,6.499652117077093,-2.8220408780556183,-1.2021108749988556,2.0786742216967546,0.7347694776377388
OPENAI,DOMAIN_TECHNICAL,60e67f0716ead29385f0c7e5,8,MATCHED_NEG,16543,12,0,-0.8034213165095829,-3.9800073713101676,2.027494310139219,-1.4972191066124183,-6.451807875674721,-0.9568474251798259
GOOGLE,BASELINE,84ebfbad738cab4e4076a325,10,MATCHED_NEG,11281,12,0,-2.515238601108747,3.172609269036297,-2.730907808204431,5.7326242239441605,-9.198450524204437,-2.154350059137988
ANTHROPIC,BASELINE,9736062f906397ece1105ccc,5,MATCHED_NEG,11416,12,0,-0.29844812176492097,2.702102830457822,-1.055733578041079,-1.8247181814967819,0.8580994406898957,0.2788498374421664
GOOGLE,BASELINE,a655f4fa3220afa6a99c77e6,37,LINEAGE_POS,22637,12,0,0.27591131308157296,5.190258866283387,-3.727405031281835,-1.4367893886016918,1.3642233937970976,0.8933302840495466
GOOGLE,BASELINE,31571e9ffe776e6c98d868fb,24,LINEAGE_POS,24301,12,0,0.8908160187434355,5.955130119934372,-1.3221571669178516,1.846420151151023,3.982071988893525,1.1444711911234087
OPENAI,DOMAIN_EDUCATIONAL,6be32a1f1daf690cc418d964,22,LINEAGE_POS,18223,12,0,1.5377148548268562,14.047156734607277,0.5698001380653843,-1.5715688792321387,9.469504021975121,2.014832354613975
GOOGLE,BASELINE,4994621221bd937b708d7ce3,15,LINEAGE_POS,17829,12,0,1.0376832238027394,7.324341986449947,-2.1578164746563706,0.25048260798687694,5.061487118846191,1.2829230761771944
ANTHROPIC,BASELINE,caf169f04d015b835d6f70fc,31,LINEAGE_POS,16393,12,0,0.13131536488397105,4.611282015907865,-1.682315454482386,-1.0735196167710968,2.898843618093372,0.7619787635495326
GOOGLE,BASELINE,30614af52e2724e873270d9d,7,LINEAGE_POS,22153,12,0,0.9749642085667382,8.23011330041792,-3.8099432206702186,-0.7616290997129823,3.756076655995495,1.3563757445079192
GOOGLE,BASELINE,5767839b500edb9e957e7c5d,32,MATCHED_NEG,18339,12,0,-0.6407946188918552,-0.6577948675250381,-3.3602903816359473,-0.8611261057119257,-2.162625963727671,-0.018623486227423942
ANTHROPIC,BASELINE,63d5fe11d35e1d9853726252,30,LINEAGE_POS,14904,12,0,-0.5270814147498022,1.3829474499563372,-0.9089701611319496,1.1924699896296795,-0.3532068622841274,0.09639281634221411
OPENAI,BASELINE,50bf3a985ef739a2c86a712b,33,LINEAGE_POS,31036,12,0,0.853607682790171,3.821167816568286,3.2910241944848035,0.20288263254233607,-0.6665772728641951,0.8717034686379277
OPENAI,SURFACE_TERM_REDACT,50bf3a985ef739a2c86a712b,33,LINEAGE_POS,31036,12,0,0.853607682790171,3.821167816568286,3.2910241944848035,0.20288263254233607,-0.6665772728641951,0.8717034686379277
OPENAI,SURFACE_MARKDOWN_FLATTEN,50bf3a985ef739a2c86a712b,33,LINEAGE_POS,30245,12,0,1.0769441173912369,4.506483174370694,4.411117181834904,1.7044491867851943,-0.4477991389107487,0.8028437101019009
OPENAI,SURFACE_CASE_PUNCT_NORMALIZED,50bf3a985ef739a2c86a712b,33,LINEAGE_POS,28657,12,0,0.11251582173949157,5.150049153869328,-4.472870239717933,-4.558687545410923,2.085560054561959,0.6485968150359004
OPENAI,DOMAIN_TECHNICAL,9d5de1ac1ee8ee2090411ab1,36,LINEAGE_POS,5350,12,0,0.6647138594480374,11.462581901114984,0.20901566536455907,1.2748551806980695,3.2700224729430496,0.73184366202251
ANTHROPIC,BASELINE,46e14385f03889a3e0d7621b,10,LINEAGE_POS,13952,12,0,-0.28078940897371585,1.9461038350167712,-0.8406047479339802,-0.8527742679730699,1.3193045963819832,0.5533585006265108
ANTHROPIC,BASELINE,a92532b01baf4abbe5524df4,11,MATCHED_NEG,16067,12,0,-0.09420197633859026,2.740636084847162,-2.0377299856783,-1.22292205114961,1.7637865212184907,0.42973756843299205
OPENAI,DOMAIN_ORGANIZATIONAL,bef01f9fed571bb5294bc6dd,24,MATCHED_NEG,24075,12,0,0.4199234380578136,3.699691229687401,2.8188435858064844,-0.12438929453077296,3.7738614021110233,1.0016060425648798
GOOGLE,BASELINE,9feffdc341596299f9ae525d,13,LINEAGE_POS,14680,12,0,1.456983461783591,11.2276257859031,-2.185136757652889,-1.602958722148497,6.614906760386633,1.61920020538164
GOOGLE,BASELINE,8e78858dfb005ff8f8a9b6d3,14,MATCHED_NEG,24069,12,0,0.9277692231321917,7.182414110396448,-2.4308882408958965,0.06901920375229587,5.755451635461323,1.3745234916099323
ANTHROPIC,BASELINE,b5e4078c561691616e346338,28,LINEAGE_POS,11297,12,0,-0.22485765957526496,1.6299298670290896,-0.3064934176254327,-2.6128719117951897,3.0897067513929803,0.20891993705687298
GOOGLE,BASELINE,e3c9a42754745453426a0ba5,9,MATCHED_NEG,11171,12,0,1.1526547042111717,7.763640667466549,-2.472652916185803,-1.1708960317759103,9.266886384291935,1.507584633534846
OPENAI,DOMAIN_EDUCATIONAL,c2394d7adb265998678e799a,24,MATCHED_NEG,18998,12,0,1.709897425627354,5.124217023089016,10.482163942582936,9.840937786308654,4.823870344286486,1.6834680881809556
GOOGLE,BASELINE,442ed83719618e653e40868c,28,MATCHED_NEG,14467,12,0,-0.05771383498778203,2.4145518077375585,-3.456440750303048,-1.3058323417274555,0.8556800687925,0.35220992630684933
OPENAI,BASELINE,6c4af38bca498baa358f7c89,4,MATCHED_NEG,28998,12,0,2.330125055347396,14.456008026891634,4.686204343089282,1.2236355826800192,11.295366272252048,2.7458116282923224
OPENAI,SURFACE_TERM_REDACT,6c4af38bca498baa358f7c89,4,MATCHED_NEG,28998,12,0,2.330125055347396,14.456008026891634,4.686204343089282,1.2236355826800192,11.295366272252048,2.7458116282923224
OPENAI,SURFACE_MARKDOWN_FLATTEN,6c4af38bca498baa358f7c89,4,MATCHED_NEG,28618,12,0,1.7639864152153142,8.500299056683485,5.440208350737609,1.3753799641933222,7.504819228597542,1.803064868194697
OPENAI,SURFACE_CASE_PUNCT_NORMALIZED,6c4af38bca498baa358f7c89,4,MATCHED_NEG,26123,12,0,1.0289071204210076,9.720978176883325,-3.913232857605214,-4.824794932334745,5.077707370446109,0.9494998704837824
ANTHROPIC,BASELINE,702cbf5ad90551848e3f2767,25,MATCHED_NEG,12123,12,0,-0.8055612937573475,0.5165595399753871,-0.6353464000362528,-1.2530585127393241,-1.9371920924743131,-0.0966762509270913
OPENAI,DOMAIN_ORGANIZATIONAL,82a185e135a7e2431dac876a,13,LINEAGE_POS,15991,12,0,0.2869979159203747,3.793949608014601,-1.2365919708535005,-2.329718113075112,4.175055935541058,0.8679201004003607
OPENAI,DOMAIN_EDUCATIONAL,9bcb1de41411fd5a05ddc5b9,17,LINEAGE_POS,19114,12,0,0.6872681959796136,5.930612040018399,2.0822451761463143,-1.9410078140794582,3.7885169798349527,0.9266654302585996
GOOGLE,BASELINE,70d7cf329d969ffb511fb531,4,MATCHED_NEG,24487,12,0,1.1863380374601826,9.18979140019865,-1.3697872888089384,2.6240827883115307,6.050702605734463,1.8218238353458958
GOOGLE,BASELINE,6ea8a8092cbdeedbd62c3c40,16,LINEAGE_POS,19142,12,0,0.3353311094537759,2.9991035367095007,-0.5187825819998948,1.4513621607105187,1.1243813960873275,0.5507417514358929
OPENAI,DOMAIN_EDUCATIONAL,c10a0d1c6bcb71f0723923fd,31,LINEAGE_POS,12756,12,0,0.059430478652682944,6.454975923171146,-1.4553246444817869,-3.465926824076114,4.1394393086724675,0.551430150866031
OPENAI,DOMAIN_ORGANIZATIONAL,bab3bec083313e00d90d6ff8,24,LINEAGE_POS,18165,12,0,0.8859807440204505,7.00169204431591,1.2507874744207537,-1.771812625955782,6.593136486053829,1.424531150581322
ANTHROPIC,BASELINE,11795fd8a1b3481d7668c15b,35,LINEAGE_POS,17788,12,0,-0.11709239439122884,4.4157134554513675,-1.5438207233003576,-2.0188516668851255,5.0536392709193105,0.4148793269316031
GOOGLE,BASELINE,6f4f5694c44cf2f3f068cc2c,26,LINEAGE_POS,17430,12,0,-0.46682613970325293,0.5191590273073521,-2.7229132773306493,-0.8175528388630735,0.5408796216054171,0.2618520166235808
GOOGLE,BASELINE,300b7ce4eb43d64331d469fe,19,MATCHED_NEG,16126,12,0,-0.18719636757253716,1.3951964494157632,-3.6917341722220236,-2.1127329519139075,-0.2915816472547772,0.47385618937899576
GOOGLE,BASELINE,b1b532388bc7d4435930430e,27,MATCHED_NEG,17679,12,0,-0.8512414806432451,-0.7856261602511403,-3.4926224083179447,-1.7871967697637028,-3.030589481116226,-0.09947900524408038
ANTHROPIC,BASELINE,24e963d49370a55cf9d9b156,39,MATCHED_NEG,10282,12,0,1.953436093114758,16.028200047954797,-2.1338867530751915,-2.1022411578015103,9.026264740799641,2.2355579762960467
OPENAI,DOMAIN_EDUCATIONAL,d3f09ff02aa2e532d23f9942,27,MATCHED_NEG,12684,12,0,-0.008951581269288883,2.9668940309630507,0.57428183580713,-2.7969696048498207,-2.3032394753040957,0.011218455903637695
OPENAI,BASELINE,a69a63bb64c2603092732218,9,MATCHED_NEG,14722,12,0,3.069993546674424,15.748712311275352,1.8409805126940872,1.674667527133137,20.426666561154313,3.1770077647113015
OPENAI,SURFACE_TERM_REDACT,a69a63bb64c2603092732218,9,MATCHED_NEG,14722,12,0,3.069993546674424,15.748712311275352,1.8409805126940872,1.674667527133137,20.426666561154313,3.1770077647113015
OPENAI,SURFACE_MARKDOWN_FLATTEN,a69a63bb64c2603092732218,9,MATCHED_NEG,14188,12,0,2.890367615311798,14.438733866544975,0.8734016927735544,0.2672622657602972,18.576246761034007,2.6516241261968085
OPENAI,SURFACE_CASE_PUNCT_NORMALIZED,a69a63bb64c2603092732218,9,MATCHED_NEG,13255,12,0,2.713670970259532,15.81447047180626,-2.293010021721563,-5.711675278533031,16.5016448484332,2.348150334854771
OPENAI,DOMAIN_EDUCATIONAL,8c05d51ea8d6c16f32125e38,16,MATCHED_NEG,13331,12,0,-1.131458761673966,-1.0872806404267088,-2.274118700818666,-2.0932858279874202,-2.3782801902355084,-0.3227287613876946
OPENAI,DOMAIN_EDUCATIONAL,a2a24fa685663f8ab9c3ca29,18,MATCHED_NEG,13864,12,0,0.8687744870580555,7.432937883247619,0.43755867237058443,-2.2366013125503477,7.1076307378687265,1.485017351703299
GOOGLE,BASELINE,df2894c8498bfb86d8c41e3a,39,LINEAGE_POS,18490,12,0,0.4092246954761537,3.9970428126545388,-2.3750825786497543,-0.9907846180367887,4.2290201504703875,1.168089841801032
