SEQUENCE_NO,RUN_ID,CANONICAL_ID,CANONICAL_NAME,HISTORICAL_STATUS,SELECTION_SOURCE,SOURCE_PATH,DESTINATION_PATH,DESTINATION_BUCKET,SIZE_BYTES,SOURCE_SHA256,DESTINATION_SHA256,HASH_VERIFIED,COPY_STATUS,ERROR
471,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_CLEAN\00D_PREFLIGHT_SUMMARY.json,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\05_OUTPUTS\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_CLEAN\00D_PREFLIGHT_SUMMARY.json,05_OUTPUTS,194,,,False,COPY_OR_VERIFY_ERROR,[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\05_OUTPUTS\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_CLEAN\\00D_PREFLIGHT_SUMMARY.json.phase8g.partial'
472,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_CLEAN\03_FROZEN_SPECIFICATION.json,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\09_FREEZE\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_CLEAN\03_FROZEN_SPECIFICATION.json,09_FREEZE,4968,,,False,COPY_OR_VERIFY_ERROR,[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\09_FREEZE\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_CLEAN\\03_FROZEN_SPECIFICATION.json.phase8g.partial'
473,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_CLEAN\04_FROZEN_SPECIFICATION_SHA256.txt,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\09_FREEZE\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_CLEAN\04_FROZEN_SPECIFICATION_SHA256.txt,09_FREEZE,66,,,False,COPY_OR_VERIFY_ERROR,[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\09_FREEZE\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_CLEAN\\04_FROZEN_SPECIFICATION_SHA256.txt.phase8g.partial'
474,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_CLEAN\05_FROZEN_PROMPTS.csv,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\09_FREEZE\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_CLEAN\05_FROZEN_PROMPTS.csv,09_FREEZE,7673196,56dc789a9809ad63d7f5d2961dbc5c2de5e27ee7cb45419a24019b79387de6a7,56dc789a9809ad63d7f5d2961dbc5c2de5e27ee7cb45419a24019b79387de6a7,True,COPIED_AND_VERIFIED,
475,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_CLEAN\26_NATIVE_FROZEN_PROMPTS.csv,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\09_FREEZE\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_CLEAN\26_NATIVE_FROZEN_PROMPTS.csv,09_FREEZE,165400,,,False,COPY_OR_VERIFY_ERROR,[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\09_FREEZE\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_CLEAN\\26_NATIVE_FROZEN_PROMPTS.csv.phase8g.partial'
476,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V6_CLEAN_FINGERPRINT_CONFIRMATORY_REPLICATION\00_FROZEN_RUNNER.py,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\03_RUNNER\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V6_CLEAN_FINGERPRINT_CONFIRMATORY_REPLICATION\00_FROZEN_RUNNER.py,03_RUNNER,62743,,,False,COPY_OR_VERIFY_ERROR,[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\03_RUNNER\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\V6_CLEAN_FINGERPRINT_CONFIRMATORY_REPLICATION\\00_FROZEN_RUNNER.py.phase8g.partial'
477,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V6_CLEAN_FINGERPRINT_CONFIRMATORY_REPLICATION\00_RUNNER_SHA256.txt,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\09_FREEZE\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V6_CLEAN_FINGERPRINT_CONFIRMATORY_REPLICATION\00_RUNNER_SHA256.txt,09_FREEZE,66,,,False,COPY_OR_VERIFY_ERROR,[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\09_FREEZE\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\V6_CLEAN_FINGERPRINT_CONFIRMATORY_REPLICATION\\00_RUNNER_SHA256.txt.phase8g.partial'
478,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V6_CLEAN_FINGERPRINT_CONFIRMATORY_REPLICATION\00A_VALID_TEXT_COMPLETENESS.json,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\09_FREEZE\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V6_CLEAN_FINGERPRINT_CONFIRMATORY_REPLICATION\00A_VALID_TEXT_COMPLETENESS.json,09_FREEZE,319,,,False,COPY_OR_VERIFY_ERROR,[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\09_FREEZE\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\V6_CLEAN_FINGERPRINT_CONFIRMATORY_REPLICATION\\00A_VALID_TEXT_COMPLETENESS.json.phase8g.partial'
479,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V6_CLEAN_FINGERPRINT_CONFIRMATORY_REPLICATION\03_FROZEN_SPECIFICATION.json,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\09_FREEZE\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V6_CLEAN_FINGERPRINT_CONFIRMATORY_REPLICATION\03_FROZEN_SPECIFICATION.json,09_FREEZE,3442,,,False,COPY_OR_VERIFY_ERROR,[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\09_FREEZE\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\V6_CLEAN_FINGERPRINT_CONFIRMATORY_REPLICATION\\03_FROZEN_SPECIFICATION.json.phase8g.partial'
480,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V6_CLEAN_FINGERPRINT_CONFIRMATORY_REPLICATION\04_FROZEN_SPECIFICATION_SHA256.txt,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\09_FREEZE\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V6_CLEAN_FINGERPRINT_CONFIRMATORY_REPLICATION\04_FROZEN_SPECIFICATION_SHA256.txt,09_FREEZE,66,,,False,COPY_OR_VERIFY_ERROR,[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\09_FREEZE\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\V6_CLEAN_FINGERPRINT_CONFIRMATORY_REPLICATION\\04_FROZEN_SPECIFICATION_SHA256.txt.phase8g.partial'
481,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V6_CLEAN_FINGERPRINT_CONFIRMATORY_REPLICATION\06_RESPONSE_FEATURE_VECTOR.csv,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\05_OUTPUTS\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V6_CLEAN_FINGERPRINT_CONFIRMATORY_REPLICATION\06_RESPONSE_FEATURE_VECTOR.csv,05_OUTPUTS,2193136,,,False,COPY_OR_VERIFY_ERROR,[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\05_OUTPUTS\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\V6_CLEAN_FINGERPRINT_CONFIRMATORY_REPLICATION\\06_RESPONSE_FEATURE_VECTOR.csv.phase8g.partial'
482,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V6_CLEAN_FINGERPRINT_CONFIRMATORY_REPLICATION\07_SEED_LEVEL_VECTOR.csv,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\05_OUTPUTS\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V6_CLEAN_FINGERPRINT_CONFIRMATORY_REPLICATION\07_SEED_LEVEL_VECTOR.csv,05_OUTPUTS,320144,,,False,COPY_OR_VERIFY_ERROR,[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\05_OUTPUTS\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\V6_CLEAN_FINGERPRINT_CONFIRMATORY_REPLICATION\\07_SEED_LEVEL_VECTOR.csv.phase8g.partial'
483,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V6_CLEAN_FINGERPRINT_CONFIRMATORY_REPLICATION\08_CONDITION_RESULTS.csv,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\05_OUTPUTS\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V6_CLEAN_FINGERPRINT_CONFIRMATORY_REPLICATION\08_CONDITION_RESULTS.csv,05_OUTPUTS,1794,,,False,COPY_OR_VERIFY_ERROR,[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\05_OUTPUTS\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\V6_CLEAN_FINGERPRINT_CONFIRMATORY_REPLICATION\\08_CONDITION_RESULTS.csv.phase8g.partial'
484,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V6_CLEAN_FINGERPRINT_CONFIRMATORY_REPLICATION\09_COORDINATE_CONTRASTS.csv,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\05_OUTPUTS\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V6_CLEAN_FINGERPRINT_CONFIRMATORY_REPLICATION\09_COORDINATE_CONTRASTS.csv,05_OUTPUTS,2163,,,False,COPY_OR_VERIFY_ERROR,[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\05_OUTPUTS\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\V6_CLEAN_FINGERPRINT_CONFIRMATORY_REPLICATION\\09_COORDINATE_CONTRASTS.csv.phase8g.partial'
485,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V6_CLEAN_FINGERPRINT_CONFIRMATORY_REPLICATION\16_FINAL_SUMMARY.json,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\07_ADJUDICATION\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V6_CLEAN_FINGERPRINT_CONFIRMATORY_REPLICATION\16_FINAL_SUMMARY.json,07_ADJUDICATION,20734,,,False,COPY_OR_VERIFY_ERROR,[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\07_ADJUDICATION\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\V6_CLEAN_FINGERPRINT_CONFIRMATORY_REPLICATION\\16_FINAL_SUMMARY.json.phase8g.partial'
486,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V6_STRUCTURAL_FINGERPRINT_VECTOR\00_FROZEN_RUNNER.py,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\03_RUNNER\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V6_STRUCTURAL_FINGERPRINT_VECTOR\00_FROZEN_RUNNER.py,03_RUNNER,57396,41d0b77a31aab388f15e9a45a1160dd1e6f385e4305db2b6efa87174c8a795c9,41d0b77a31aab388f15e9a45a1160dd1e6f385e4305db2b6efa87174c8a795c9,True,COPIED_AND_VERIFIED,
487,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V6_STRUCTURAL_FINGERPRINT_VECTOR\00_RUNNER_SHA256.txt,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\09_FREEZE\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V6_STRUCTURAL_FINGERPRINT_VECTOR\00_RUNNER_SHA256.txt,09_FREEZE,66,a3a82cbf352c80dc838a9b46c03d880259798ef00afee114b768198d92ca50c4,a3a82cbf352c80dc838a9b46c03d880259798ef00afee114b768198d92ca50c4,True,COPIED_AND_VERIFIED,
488,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V6_STRUCTURAL_FINGERPRINT_VECTOR\03_FROZEN_SPECIFICATION.json,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\09_FREEZE\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V6_STRUCTURAL_FINGERPRINT_VECTOR\03_FROZEN_SPECIFICATION.json,09_FREEZE,3429,b28a1a2f663f251a878e902ab9865a9062f8b0a491965eab3f9ce7f0218fe782,b28a1a2f663f251a878e902ab9865a9062f8b0a491965eab3f9ce7f0218fe782,True,COPIED_AND_VERIFIED,
489,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V6_STRUCTURAL_FINGERPRINT_VECTOR\04_FROZEN_SPECIFICATION_SHA256.txt,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\09_FREEZE\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V6_STRUCTURAL_FINGERPRINT_VECTOR\04_FROZEN_SPECIFICATION_SHA256.txt,09_FREEZE,66,,,False,COPY_OR_VERIFY_ERROR,[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\09_FREEZE\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\V6_STRUCTURAL_FINGERPRINT_VECTOR\\04_FROZEN_SPECIFICATION_SHA256.txt.phase8g.partial'
490,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V6_STRUCTURAL_FINGERPRINT_VECTOR\05_FROZEN_PROMPTS.csv,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\09_FREEZE\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V6_STRUCTURAL_FINGERPRINT_VECTOR\05_FROZEN_PROMPTS.csv,09_FREEZE,2206537,99e8e13fe4a23ad5a2f2779a3d183c5332c0671e42d2f0e1f9965a0c231f854d,99e8e13fe4a23ad5a2f2779a3d183c5332c0671e42d2f0e1f9965a0c231f854d,True,COPIED_AND_VERIFIED,
491,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V6_STRUCTURAL_FINGERPRINT_VECTOR\06_RESPONSE_FEATURE_VECTOR.csv,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\05_OUTPUTS\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V6_STRUCTURAL_FINGERPRINT_VECTOR\06_RESPONSE_FEATURE_VECTOR.csv,05_OUTPUTS,2066327,,,False,COPY_OR_VERIFY_ERROR,[Errno 2] No such file or directory: 'C:\\RSOS\\RSOS_CANONICAL_EXPERIMENT_CHAIN\\90_RUN_RECORDS\\RUN-010__F2_BR0_Full_Fingerprint_Recovery\\05_OUTPUTS\\SOURCE\\Training data\\F2_BR0_FULL_FINGERPRINT_RECOVERY\\01_CANONICAL_INPUTS\\V6_STRUCTURAL_FINGERPRINT_VECTOR\\06_RESPONSE_FEATURE_VECTOR.csv.phase8g.partial'
492,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V6_STRUCTURAL_FINGERPRINT_VECTOR\07_SEED_LEVEL_VECTOR.csv,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\05_OUTPUTS\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V6_STRUCTURAL_FINGERPRINT_VECTOR\07_SEED_LEVEL_VECTOR.csv,05_OUTPUTS,299087,f5288e964385987d35585aa954bca4d198456c80763cf4d6706ca0b0f0ff160a,f5288e964385987d35585aa954bca4d198456c80763cf4d6706ca0b0f0ff160a,True,COPIED_AND_VERIFIED,
493,RUN-010,CAN-F2-BR0,F2 BR0 - Full Fingerprint Recovery,RECOVERY_RUN,PHASE8F_R2_PRESERVATION_MODE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V6_STRUCTURAL_FINGERPRINT_VECTOR\08_CONDITION_RESULTS.csv,C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\90_RUN_RECORDS\RUN-010__F2_BR0_Full_Fingerprint_Recovery\05_OUTPUTS\SOURCE\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V6_STRUCTURAL_FINGERPRINT_VECTOR\08_CONDITION_RESULTS.csv,05_OUTPUTS,1765,dd684ac645d094331875ad7c46a8aecf201593bfffd637ca545da6b284cfbb66,dd684ac645d094331875ad7c46a8aecf201593bfffd637ca545da6b284cfbb66,True,COPIED_AND_VERIFIED,
