seed,condition,RETURN,OPERATIONAL_REENTRY,NEXT_TRANSFORMATION,RECURRENCE,PRESERVATION,META_CONTROL,FULL_PATHWAY,PATHWAY_SCORE
32,K_COMPLEXITY_CONTROL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
32,L_COUNTERFACTUAL_PATH,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
33,A100_AUTHENTIC_FULL_PREFIX,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666
33,A25_AUTHENTIC_DOSE,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666
33,A50_AUTHENTIC_DOSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,A75_AUTHENTIC_DOSE,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1.3333333333333333
33,B_TOPOLOGY_SHUFFLED,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0
33,C_ORDER_SHUFFLED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,D_DIRECTION_REVERSED,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
33,E_META_CONTROL_ABLATED,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
33,F_PRESERVATION_ABLATED,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666
33,G_SURFACE_SUBSTITUTED,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666
33,H_AUTHENTIC_PERTURBED,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
33,I_SHUFFLED_PERTURBED,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0
33,J_RECURSION_CONTROL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,K_COMPLEXITY_CONTROL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,L_COUNTERFACTUAL_PATH,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
34,A100_AUTHENTIC_FULL_PREFIX,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0
34,A25_AUTHENTIC_DOSE,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
34,A50_AUTHENTIC_DOSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,A75_AUTHENTIC_DOSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,B_TOPOLOGY_SHUFFLED,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1.3333333333333333
34,C_ORDER_SHUFFLED,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
34,D_DIRECTION_REVERSED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,E_META_CONTROL_ABLATED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,F_PRESERVATION_ABLATED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,G_SURFACE_SUBSTITUTED,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
34,H_AUTHENTIC_PERTURBED,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
34,I_SHUFFLED_PERTURBED,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666
34,J_RECURSION_CONTROL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,K_COMPLEXITY_CONTROL,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666
34,L_COUNTERFACTUAL_PATH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,A100_AUTHENTIC_FULL_PREFIX,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,2.0
35,A25_AUTHENTIC_DOSE,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666
35,A50_AUTHENTIC_DOSE,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,2.0
35,A75_AUTHENTIC_DOSE,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.3333333333333333
35,B_TOPOLOGY_SHUFFLED,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0
35,C_ORDER_SHUFFLED,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0
35,D_DIRECTION_REVERSED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,E_META_CONTROL_ABLATED,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666
35,F_PRESERVATION_ABLATED,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0
35,G_SURFACE_SUBSTITUTED,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,1.6666666666666667
35,H_AUTHENTIC_PERTURBED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,I_SHUFFLED_PERTURBED,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
35,J_RECURSION_CONTROL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,K_COMPLEXITY_CONTROL,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666
35,L_COUNTERFACTUAL_PATH,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,1.3333333333333333
36,A100_AUTHENTIC_FULL_PREFIX,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,1.0
36,A25_AUTHENTIC_DOSE,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.3333333333333333
36,A50_AUTHENTIC_DOSE,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0
36,A75_AUTHENTIC_DOSE,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,1.3333333333333333
36,B_TOPOLOGY_SHUFFLED,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
36,C_ORDER_SHUFFLED,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.3333333333333333
36,D_DIRECTION_REVERSED,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666
36,E_META_CONTROL_ABLATED,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.0
36,F_PRESERVATION_ABLATED,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,1.6666666666666667
36,G_SURFACE_SUBSTITUTED,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.3333333333333333
36,H_AUTHENTIC_PERTURBED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,I_SHUFFLED_PERTURBED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,J_RECURSION_CONTROL,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
36,K_COMPLEXITY_CONTROL,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666
36,L_COUNTERFACTUAL_PATH,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
37,A100_AUTHENTIC_FULL_PREFIX,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666
37,A25_AUTHENTIC_DOSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,A50_AUTHENTIC_DOSE,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
37,A75_AUTHENTIC_DOSE,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
37,B_TOPOLOGY_SHUFFLED,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666
37,C_ORDER_SHUFFLED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,D_DIRECTION_REVERSED,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666
37,E_META_CONTROL_ABLATED,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666
37,F_PRESERVATION_ABLATED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,G_SURFACE_SUBSTITUTED,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666
37,H_AUTHENTIC_PERTURBED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,I_SHUFFLED_PERTURBED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,J_RECURSION_CONTROL,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0
37,K_COMPLEXITY_CONTROL,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666
37,L_COUNTERFACTUAL_PATH,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.3333333333333333
38,A100_AUTHENTIC_FULL_PREFIX,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.3333333333333333,2.0
38,A25_AUTHENTIC_DOSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,A50_AUTHENTIC_DOSE,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666
38,A75_AUTHENTIC_DOSE,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,1.3333333333333333
38,B_TOPOLOGY_SHUFFLED,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666
38,C_ORDER_SHUFFLED,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0
38,D_DIRECTION_REVERSED,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
38,E_META_CONTROL_ABLATED,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
38,F_PRESERVATION_ABLATED,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
38,G_SURFACE_SUBSTITUTED,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.3333333333333333
38,H_AUTHENTIC_PERTURBED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,I_SHUFFLED_PERTURBED,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
38,J_RECURSION_CONTROL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,K_COMPLEXITY_CONTROL,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0
38,L_COUNTERFACTUAL_PATH,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0
39,A100_AUTHENTIC_FULL_PREFIX,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666
39,A25_AUTHENTIC_DOSE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,A50_AUTHENTIC_DOSE,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
39,A75_AUTHENTIC_DOSE,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666
39,B_TOPOLOGY_SHUFFLED,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666
39,C_ORDER_SHUFFLED,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0
39,D_DIRECTION_REVERSED,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0
39,E_META_CONTROL_ABLATED,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0
39,F_PRESERVATION_ABLATED,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
39,G_SURFACE_SUBSTITUTED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,H_AUTHENTIC_PERTURBED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,I_SHUFFLED_PERTURBED,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
39,J_RECURSION_CONTROL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,K_COMPLEXITY_CONTROL,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
39,L_COUNTERFACTUAL_PATH,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,1.3333333333333333
