condition,combo_index,heldout_from_fitting,DIRECTION,ORDER,META_CONTROL,PRESERVATION,TERMINAL,seed,rep,response_id,response_sha256,latency_seconds,OUTPUT_TOKENS,WORD_COUNT,SENTENCE_COUNT,TYPE_TOKEN_RATIO,RETURN,RECURRENCE,GENERATIVE_REUSE,COMPRESSION,TRANSFORMATION,CAUSAL,TRAJECTORY,CONTROL,RELATIONAL,TOTAL
D+_O+_M+_P+_T-,30,False,1,1,1.0,1.0,-1,29,0,resp_03ba0b9b6e17bc42006aa31bfe06b487d2b793b88c3519d824,375a29ba190536c728e2d1ce83d34571c82c1b59d59db597c256771b71760f1d,2.7243335247039795,71.0,61.0,3.0,0.8032786885245902,0.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,4.0,7.0
D+_O+_M+_P+_T-,30,False,1,1,4.0,3.0,-1,29,1,resp_095a712c7073c6f9006aa31bfe17f887d29c95c37bf6cbc949,ec61b3f1714246ac244004e07a5ab031bf77aca82844915e3109bf19c2892d67,3.8642871379852295,163.0,146.0,6.0,0.6917808219178082,0.0,0.0,0.0,2.0,5.0,3.0,5.0,7.0,5.0,17.0
D+_O+_M+_P+_T-,30,False,1,1,1.0,2.0,-1,29,2,resp_0ca896b8be6c6b2d006aa31bfe349c87d28b6ce835409029b2,fb3b5510dedb5192b6b7451d093936d53ed190c4f2cc5f6d908e83fb426e16cb,2.6726648807525635,81.0,69.0,3.0,0.8115942028985508,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,5.0
D+_O+_M+_P+_T-,30,False,1,1,3.0,3.0,-1,30,0,resp_071a926e9e66d6ed006aa31bfe810887d2acb170098c1adaf4,880b56af8507e2862a0a9723488fe79e9fb4079bce57dcf5d3e3c126f0f7dbb3,3.0912654399871826,135.0,118.0,6.0,0.7033898305084746,0.0,0.0,0.0,2.0,5.0,1.0,5.0,4.0,5.0,14.0
D+_O+_M+_P+_T-,30,False,1,1,2.0,1.0,-1,30,1,resp_0c5fc742db4dc7dd006aa31bfe9e3087d2a60edc974a98f435,2c38803b781c494ef9b11d8c8e7635025b75b01c01a04528485a80ef57814a6b,1.9597623348236084,61.0,51.0,3.0,0.8823529411764706,0.0,0.0,0.0,1.0,3.0,0.0,3.0,2.0,2.0,7.0
D+_O+_M+_P+_T-,30,False,1,1,1.0,1.0,-1,30,2,resp_047d5ae372d0a6a7006aa31bfef2fc87d284d3817b4277180a,8eb77675b5fe415be24539e3c6ee7d0392a0b036d10da892280c12802eebb50f,2.241586208343506,73.0,62.0,3.0,0.8709677419354839,0.0,0.0,0.0,3.0,2.0,1.0,2.0,2.0,4.0,8.0
D+_O+_M+_P+_T-,30,False,1,1,2.0,2.0,-1,31,0,resp_0ba0410495fb4157006aa31bff07a087d29500907633b5d7dd,580f1b12bdc463d070f87b8236144cbc5cbf08f5491998ba9e68c31b1d78cdd7,2.9741525650024414,154.0,134.0,7.0,0.7388059701492538,0.0,0.0,0.0,5.0,2.0,1.0,2.0,3.0,7.0,12.0
D+_O+_M+_P+_T-,30,False,1,1,2.0,1.0,-1,31,1,resp_04747cf0c9886103006aa31bff594487d29b140aa277a7b054,cf2ddd7f40919cab8194b60561c6bdf8acf63968b30ab68a978b4291b49fbd42,2.8793704509735107,81.0,67.0,3.0,0.7611940298507462,0.0,0.0,0.0,2.0,3.0,1.0,3.0,3.0,3.0,9.0
D+_O+_M+_P+_T-,30,False,1,1,2.0,0.0,-1,31,2,resp_0a9e8e41c23a2c9e006aa31bff806c87d2a998bbef326747b6,c152489dec39169db2a83e39740addb93c6688ed670821bb71ed15a4d7aa949a,2.708296298980713,71.0,62.0,3.0,0.8225806451612904,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,4.0
D+_O+_M+_P+_T-,30,False,1,1,2.0,3.0,-1,32,0,resp_070fade049260a55006aa31bffd1c887d2a53217dab21f244b,1f2c019a7013948d96da8d9843d16cf696cfe906604b370cacdc06ca33b1790b,2.7271907329559326,99.0,87.0,4.0,0.7586206896551724,0.0,0.0,0.0,2.0,3.0,0.0,3.0,2.0,5.0,10.0
D+_O+_M+_P+_T-,30,False,1,1,1.0,2.0,-1,32,1,resp_0007303846897754006aa31c00193c87d2a822c70254fe95c3,57e8a720ab94f6c5a32c0d93f582726d02b29f4407c891784b720277822017cc,2.9188578128814697,91.0,76.0,4.0,0.8289473684210527,0.0,0.0,0.0,2.0,3.0,1.0,3.0,2.0,4.0,9.0
D+_O+_M+_P+_T-,30,False,1,1,2.0,2.0,-1,32,2,resp_010408fe5481a1f8006aa31c00896087d2879cc9b6a7251288,a6e1e706ad730042a7bc8117f387cff6aec805c158c853a430302cab666492b9,2.8748257160186768,81.0,71.0,3.0,0.8450704225352113,0.0,0.0,0.0,1.0,3.0,2.0,3.0,4.0,3.0,10.0
D+_O+_M+_P+_T-,30,False,1,1,2.0,0.0,-1,33,0,resp_0766f12554489977006aa31c00bac087d29253817b15f2c20c,66389416f104bcf515114db60d5496bde1ed59b39440d14a05eb23370d3e9388,2.4285635948181152,68.0,58.0,2.0,0.896551724137931,0.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,1.0,6.0
D+_O+_M+_P+_T-,30,False,1,1,1.0,3.0,-1,33,1,resp_06cfdf2b33e97646006aa31c00e05887d2a69a18cda7f130c4,72dc3756196b941c209a312298e4afbd528ac0e075c078536e6ee35aaeb1df1b,3.441563367843628,126.0,107.0,5.0,0.7757009345794392,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,5.0,8.0
D+_O+_M+_P+_T-,30,False,1,1,3.0,2.0,-1,33,2,resp_09efaca457d475a5006aa31c01017487d2bae2f0c2c223894c,7e7405bd450a9ca0abc15fbc3ec0ec7390de8e1dbe8a9d7f2ea7969e0b9889e8,3.1423470973968506,101.0,88.0,5.0,0.7272727272727273,0.0,0.0,0.0,1.0,4.0,1.0,4.0,4.0,3.0,11.0
D+_O+_M+_P+_T-,30,False,1,1,2.0,1.0,-1,34,0,resp_0dc557ce5e22ef02006aa31c0133d887d2ab32a8a62e9dc024,f9b51fe42411a4c4df0abe72ba983ba4337415cc8b5ca7cd1f06de8671261919,2.4262194633483887,111.0,96.0,5.0,0.6979166666666666,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,3.0,6.0
D+_O+_M+_P+_T-,30,False,1,1,1.0,3.0,-1,34,1,resp_02c0027209d8cfeb006aa31c01969087d2b6b523170988a339,6ebc249c903858ee2cda1219930b3041f7022026250662dfff6362c8fbccf776,2.931509017944336,155.0,134.0,8.0,0.7388059701492538,0.0,0.0,0.0,0.0,6.0,1.0,6.0,2.0,3.0,11.0
D+_O+_M+_P+_T-,30,False,1,1,3.0,5.0,-1,34,2,resp_0e1ac5e31ba41228006aa31c02062487d28aac27d7a715d730,76aa3dda2f6dcc8d989e792f00ae379697731fa26be487e6c7fca437f0daa1e3,3.239138126373291,145.0,126.0,7.0,0.7142857142857143,0.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,8.0,12.0
D+_O+_M+_P+_T-,30,False,1,1,2.0,1.0,-1,35,0,resp_02cc598a3e4aac41006aa31c02070487d2988b2e7862e3b12c,8b3352d42bf0a00f6428b45501c7b93d328d9aa1bee3616b6a7356938e8f598a,1.9147593975067139,84.0,72.0,4.0,0.7222222222222222,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,6.0
D+_O+_M+_P+_T-,30,False,1,1,0.0,3.0,-1,35,1,resp_09dcb0c142e6dcc3006aa31c02220887d2b2cec1ce525a6f12,b136007d25bcbf6e3a89a5e02a8056913f843928618b6dcb8bd4770fbf709501,2.3096225261688232,105.0,95.0,4.0,0.7263157894736842,0.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,5.0,8.0
D+_O+_M+_P+_T-,30,False,1,1,1.0,2.0,-1,35,2,resp_0fc6d34d35ae3c41006aa31c02372c87d2a83e596911680dfe,4530d6f6df7f409ff4c274dbb3de2f3e7967e030c9b0fc0dd110125db565185a,2.988931894302368,134.0,118.0,6.0,0.7288135593220338,0.0,0.0,0.0,2.0,4.0,1.0,4.0,2.0,4.0,10.0
D+_O+_M+_P+_T-,30,False,1,1,3.0,3.0,-1,36,0,resp_022759c7da4e03af006aa31c02867c87d2bc5bc623829a84d6,4d00ced86fe7c3379834dab9276b2d206566a95ec3700ac1e6106db69a243d60,2.1276707649230957,74.0,64.0,3.0,0.765625,0.0,0.0,0.0,2.0,2.0,1.0,2.0,4.0,5.0,11.0
D+_O+_M+_P+_T-,30,False,1,1,3.0,3.0,-1,36,1,resp_0799dcbb549373eb006aa31c03071087d29fa3efd05122edbf,60dba865918c3ad6830442712dc796a0b87f29e0e7d9319869d38861617d559c,2.614856243133545,102.0,89.0,4.0,0.7640449438202247,0.0,0.0,0.0,2.0,3.0,1.0,3.0,4.0,5.0,12.0
D+_O+_M+_P+_T-,30,False,1,1,1.0,3.0,-1,36,2,resp_05b9173024144d42006aa31c0321f087d2a670d0d44af3d5a6,3c9c5caf5d64a944c4e247070bb81b2a12c7f388e9537f88a997cbbfb11e5e17,2.520047664642334,124.0,108.0,5.0,0.7129629629629629,0.0,0.0,0.0,2.0,4.0,1.0,4.0,2.0,5.0,11.0
D+_O+_M+_P+_T-,30,False,1,1,3.0,2.0,-1,37,0,resp_011b0594320ee135006aa31c0367c087d29ca483b12f5ce3d5,2805ab4e97613d424a0c22b563682c37a104903a5ac469710972a571b1899a2b,2.3227593898773193,103.0,90.0,5.0,0.7444444444444445,0.0,0.0,0.0,1.0,4.0,1.0,4.0,4.0,3.0,11.0
D+_O+_M+_P+_T-,30,False,1,1,2.0,3.0,-1,37,1,resp_0a20aae789fce7b1006aa31c03a9e487d286931113ccb07ca8,7e3a5d02b0c9d6bb1e15a6b7fa40aafe787a497a6a71a6d09f584703b9162b55,2.891475200653076,125.0,108.0,5.0,0.7314814814814815,0.0,0.0,0.0,1.0,4.0,1.0,4.0,3.0,4.0,11.0
D+_O+_M+_P+_T-,30,False,1,1,3.0,2.0,-1,37,2,resp_05638d513e8167a3006aa31c03de7c87d280658d6a04b4e568,b6c2198ede18a551f9d20d961cd81580df801b659fe7712ec6fb9e3db06534d8,2.6111974716186523,115.0,99.0,5.0,0.7171717171717171,0.0,0.0,0.0,2.0,1.0,1.0,1.0,4.0,4.0,9.0
D+_O+_M+_P+_T-,30,False,1,1,3.0,2.0,-1,38,0,resp_0db1ff3a4d2f954e006aa31c04263c87d2a30fd6b47f2605bf,395744f43ba5bac22ae9426219ef980d6c8508bac66726618286cabee480f036,2.8639121055603027,114.0,101.0,5.0,0.7623762376237624,0.0,0.0,0.0,1.0,3.0,1.0,3.0,4.0,3.0,10.0
D+_O+_M+_P+_T-,30,False,1,1,4.0,2.0,-1,38,1,resp_07906044735e3f4b006aa31c04d0b087d2a4f0b4adee7a448c,7b9600ae69b217e3fc37e1b324963352c33eecb8c0c4404b72f4307e87ac9c90,2.977426290512085,126.0,111.0,4.0,0.7747747747747747,0.0,0.0,0.0,3.0,3.0,1.0,3.0,5.0,5.0,13.0
D+_O+_M+_P+_T-,30,False,1,1,0.0,1.0,-1,38,2,resp_0ecd4a242d31ab23006aa31c04754887d2bfb505ccb2d4c715,cd930cba849c5d916e5fad781d21da3fd0071739330322f3424ec89bb75b46bf,2.5286707878112793,130.0,114.0,5.0,0.6754385964912281,0.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,5.0,7.0
D+_O+_M+_P+_T-,30,False,1,1,1.0,1.0,-1,39,0,resp_0c00ce3e7cf809af006aa31c048b9887d2bf5373695f85bee3,5d3a1138b792f80b4a35a751dab71c3d8c72846ea727e2a5130020cdf860303e,1.927149772644043,67.0,56.0,3.0,0.875,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0
D+_O+_M+_P+_T-,30,False,1,1,2.0,2.0,-1,39,1,resp_0bfee4ac92234b63006aa31c04acd087d2b33904be7db37d4a,1721e5f607e5fe1d5fe0df001f0ab99caa970f8dd1684ab1f03773a6819159be,1.6967756748199463,70.0,59.0,3.0,0.847457627118644,0.0,0.0,0.0,1.0,4.0,1.0,4.0,3.0,3.0,10.0
D+_O+_M+_P+_T-,30,False,1,1,2.0,2.0,-1,39,2,resp_06ec1d5a30f56360006aa31c052d7887d2919a4d6a2ddb76b0,eec37f201f252e3c837914d416fd3dbfd3f5225b3f6b8f3b418ed8a3ff66763c,2.0103440284729004,85.0,73.0,3.0,0.821917808219178,0.0,0.0,0.0,1.0,4.0,1.0,4.0,3.0,3.0,10.0
D+_O+_M+_P+_T-,30,False,1,1,2.0,1.0,-1,40,0,resp_0ee1caab900807e8006aa31c0530b887d2bf2a4de45e927505,b68146d065e8626156b9ed7b09eda88062a5419a47adfaca12cbbf1ad78d55df,2.22137188911438,104.0,92.0,5.0,0.8260869565217391,0.0,0.0,0.0,4.0,5.0,1.0,5.0,3.0,5.0,13.0
D+_O+_M+_P+_T-,30,False,1,1,1.0,4.0,-1,40,1,resp_093d814d48c9ec38006aa31c059cd487d2974c0a6ef8eb12ec,1ddf947973bbc3d37adf661d4a3b5c470bc523a58163046b9aa0f2e6898f23c4,2.419919490814209,112.0,97.0,5.0,0.7422680412371134,0.0,0.0,0.0,3.0,2.0,1.0,2.0,2.0,7.0,11.0
D+_O+_M+_P+_T-,30,False,1,1,0.0,2.0,-1,40,2,resp_0c1d2fe4c4186bcb006aa31c05cd8c87d28aec6feee511b054,1cbb26da5bd40652919f39941429874146ba489801cbb296d8bfdb145a22aba5,2.1228103637695312,66.0,57.0,3.0,0.8070175438596491,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,4.0
D+_O+_M+_P+_T-,30,False,1,1,3.0,1.0,-1,41,0,resp_0b045fa25aeba39d006aa31c05bcd887d28e0b7bbd5a673612,a67709fa5a97ce6e47701accd76f164926c4047d27afcfcd1f279fc293aabbb5,2.549318790435791,80.0,68.0,4.0,0.8235294117647058,0.0,0.0,0.0,1.0,2.0,1.0,2.0,4.0,2.0,8.0
D+_O+_M+_P+_T-,30,False,1,1,1.0,1.0,-1,41,1,resp_0a1891dfca400284006aa31c065c9c87d280b348f50a56b62c,498f59b98f22236f0f8feb7475bf7c97454fb8542586433464fefe3d9561040d,2.315402030944824,81.0,67.0,4.0,0.7611940298507462,1.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,2.0,6.0
D+_O+_M+_P+_T-,30,False,1,1,2.0,2.0,-1,41,2,resp_0e875c819b41d6cd006aa31c06700087d28a07a8f5c18241fe,dec3f9d594fe2e881cf7ad2679f5f6b33616903cfcabe098a2dc112c552298b3,3.2452211380004883,84.0,73.0,4.0,0.821917808219178,0.0,0.0,0.0,2.0,3.0,1.0,3.0,3.0,4.0,10.0
D+_O+_M+_P+_T-,30,False,1,1,3.0,1.0,-1,42,0,resp_0b00f347f25eaf88006aa31c06851887d284513674d2d81822,10489e9b491ee1f49d36a583c07d0afb47db93dda026297fc0a5efcad680c58a,3.148547410964966,136.0,117.0,6.0,0.6495726495726496,0.0,0.0,0.0,2.0,3.0,1.0,3.0,4.0,3.0,10.0
D+_O+_M+_P+_T-,30,False,1,1,2.0,4.0,-1,42,1,resp_009ed8447aed3b1b006aa31c06840c87d2bba786516eec6bd8,04898ec5d2a0cc01d39f22057263ad469c1966cc091cb8c65aa09d1fc43acd0c,3.3401858806610107,143.0,122.0,7.0,0.6885245901639344,1.0,0.0,0.0,6.0,4.0,0.0,5.0,2.0,10.0,17.0
D+_O+_M+_P+_T-,30,False,1,1,2.0,1.0,-1,42,2,resp_0162eae20b1b4e2a006aa31c06ffa487d2af1710a992a2a4f1,d5be2d07e3bb174c1371254bd7da3bc765500e2f4a6d67b955aea9b9bf9e9a29,2.062385082244873,66.0,53.0,3.0,0.9056603773584906,0.0,0.0,0.0,1.0,3.0,1.0,3.0,3.0,2.0,8.0
D+_O+_M+_P+_T-,30,False,1,1,0.0,1.0,-1,43,0,resp_0f9ad55cac94a12b006aa31c070bd087d2ac9cb6ad0f2c52da,8819f1bd41433edfcb2fe2b427ac2b21c9675b4c159c841134f34a6dc7878b8b,2.226341724395752,85.0,75.0,5.0,0.7466666666666667,0.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,4.0,6.0
D+_O+_M+_P+_T-,30,False,1,1,0.0,2.0,-1,43,1,resp_04d9d028bc806632006aa31c07448087d2acbc9bae069d87ff,5a1d3365ffe0aa393a24b5312e8a568813d5d2d9db33d479d0d4060ccee32c72,2.2578628063201904,77.0,64.0,3.0,0.875,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,4.0,7.0
D+_O+_M+_P+_T-,30,False,1,1,0.0,1.0,-1,43,2,resp_0ceef2f124455f5e006aa31c0749ac87d2b3145e462a624dfd,1be08f6dea509b9b6df1b2e3276aa5e68ee72cd63aee918ecbcf8d5ed5d329e0,1.844208002090454,71.0,61.0,3.0,0.7377049180327869,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,3.0,5.0
D+_O+_M+_P+_T-,30,False,1,1,1.0,3.0,-1,44,0,resp_01289514fa841cd9006aa31c07689c87d288e35c72fda88c2f,c02db17f781fb489080c04ba0d99459455cff74d5e8000be822b2e371c801636,2.734525442123413,97.0,79.0,4.0,0.8227848101265823,0.0,0.0,0.0,1.0,4.0,1.0,4.0,2.0,4.0,10.0
D+_O+_M+_P+_T-,30,False,1,1,1.0,2.0,-1,44,1,resp_0587edc342377a2a006aa31c07cb6487d28c9cf9bcd83a5344,0d1ae1d22c8dad1df39e4db3f768aecfe91b81885faf73dc2cfc8595557e27b7,2.4140868186950684,73.0,63.0,3.0,0.8253968253968254,0.0,0.0,0.0,1.0,3.0,1.0,3.0,2.0,3.0,8.0
D+_O+_M+_P+_T-,30,False,1,1,1.0,3.0,-1,44,2,resp_00e50a1a91eec25f006aa31c0837e087d298184137dd0d9126,900638f628dcb2e64c11ffa5109fa2405f65feba942eb5456a8ddbcc396cf33f,2.5658931732177734,82.0,69.0,3.0,0.8115942028985508,0.0,0.0,0.0,2.0,3.0,1.0,3.0,2.0,5.0,10.0
D+_O+_M+_P+_T-,30,False,1,1,2.0,3.0,-1,45,0,resp_07dcaaa056f5c2eb006aa31c0848cc87d29d79cd963938a88c,e394035b6a2722306dda2b37f811b28ec983145091b80c4e3c0c2c451605d51a,3.0537519454956055,106.0,95.0,5.0,0.7578947368421053,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,4.0,8.0
D+_O+_M+_P+_T-,30,False,1,1,2.0,1.0,-1,45,1,resp_0be242e9c73fb870006aa31c08be1c87d28485a66933993cd3,8a11847741fb635d59066f25708a67aa5b04de0ddfd91ee31132558d9eee5243,2.8802645206451416,75.0,64.0,3.0,0.828125,0.0,0.0,0.0,1.0,3.0,1.0,3.0,3.0,2.0,8.0
D+_O+_M+_P+_T-,30,False,1,1,3.0,2.0,-1,45,2,resp_00a663fb6e446091006aa31c09096c87d2bcaf0b0220d9f02f,82cc13ca515287997d2d2590bf9c6988d7849d18756001d2f0686364fa954734,3.3065357208251953,103.0,91.0,4.0,0.7582417582417582,0.0,0.0,0.0,2.0,1.0,1.0,1.0,4.0,4.0,9.0
D+_O+_M+_P+_T-,30,False,1,1,4.0,2.0,-1,46,0,resp_07856400277062c1006aa31c0930d887d2b97fd83d90649f68,e18edb2f9b54d299e057651eabdcef31455f92107e439bf3c3456bce8d0d6202,2.539165735244751,117.0,97.0,5.0,0.7525773195876289,0.0,0.0,0.0,3.0,2.0,1.0,2.0,5.0,5.0,12.0
D+_O+_M+_P+_T-,30,False,1,1,1.0,1.0,-1,46,1,resp_086445700b68d08b006aa31c09410887d29c09b764cdd207b7,89dafe9fa1ebb4777fc142d225ad4261712aacdd63b57fb6968fa242f58095b2,1.9536700248718262,78.0,68.0,4.0,0.7647058823529411,0.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,3.0,7.0
D+_O+_M+_P+_T-,30,False,1,1,3.0,4.0,-1,46,2,resp_048bf9a7e296d9ba006aa31c09736887d2a4b6ba38ccf067f6,2435dac004ca86b64c42e320722b496a9314feb912e368e82fa81303334ee441,2.997955799102783,157.0,137.0,8.0,0.6423357664233577,0.0,0.0,0.0,2.0,5.0,2.0,5.0,5.0,6.0,16.0
D+_O+_M+_P+_T-,30,False,1,1,2.0,4.0,-1,47,0,resp_0b30b84080db42b1006aa31c09a1f487d29702bf2e17b5683f,76069c3a615f7e905482ec5dc97aadf990adbf4cad5f83740ac938a75d42b727,2.176011562347412,134.0,119.0,5.0,0.7815126050420168,0.0,0.0,0.0,4.0,2.0,2.0,2.0,4.0,8.0,14.0
D+_O+_M+_P+_T-,30,False,1,1,2.0,2.0,-1,47,1,resp_0f98ac3a8042abc7006aa31c09e29887d292e4ce9fc937b0af,961e3f82d4dbd7604bcaf9acb89403ac3ba833505ee016a51313090c7c25a8de,5.026307821273804,111.0,95.0,5.0,0.7789473684210526,0.0,0.0,0.0,3.0,5.0,1.0,5.0,3.0,5.0,13.0
D+_O+_M+_P+_T-,30,False,1,1,1.0,1.0,-1,47,2,resp_0353fbcb27762478006aa31c09db7887d2ab36caf1b918569e,83e4a0fdb080bbb3f86a7faf99cf8a596e5be7507f58486c6f5397657dab7f41,1.811357021331787,79.0,67.0,4.0,0.8507462686567164,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,6.0
D+_O+_M+_P+_T-,30,False,1,1,1.0,2.0,-1,48,0,resp_0c992b486f5e409c006aa31c0a27fc87d29ebaf9616feb7510,1ad375755bbced4b412de66f29ad4059056fd5f8184b026c34d3ee8b7041d1a0,1.7240595817565918,57.0,48.0,3.0,0.875,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,6.0
D+_O+_M+_P+_T-,30,False,1,1,1.0,3.0,-1,48,1,resp_000d001efca80849006aa31c0a343487d2b18eec678e41ee10,b6b0d4f4ba6a8bca12f7a6d08c30a668ac778386d429f3aab7f04a699a128e0b,2.3815927505493164,121.0,103.0,6.0,0.6796116504854369,0.0,0.0,0.0,4.0,2.0,2.0,2.0,3.0,7.0,12.0
D+_O+_M+_P+_T-,30,False,1,1,2.0,2.0,-1,48,2,resp_09ad63ae53566e1f006aa31c0a991887d29c89385fd7d162d7,0e5e1840ae63d075832bd28bb3fb8498d28920469bcaf2e75d26e4d68a92523e,2.172020435333252,85.0,73.0,4.0,0.7671232876712328,0.0,0.0,0.0,2.0,4.0,1.0,4.0,3.0,4.0,11.0
D+_O+_M+_P+_T-,30,False,1,1,1.0,3.0,-1,49,0,resp_0ea40f675bf56d41006aa31c0b2d6c87d2adabd8dbe4d9a48e,93d0584503e21ec368fe0a7b1f933ac084cd6bbcf0fcb36a049e64f15e58029a,3.464813470840454,117.0,103.0,6.0,0.6893203883495146,0.0,0.0,0.0,4.0,2.0,2.0,2.0,3.0,7.0,12.0
D+_O+_M+_P+_T-,30,False,1,1,1.0,3.0,-1,49,1,resp_0b93e671150eed1e006aa31c0b683087d2962de40edb6b0cc9,bb0498342b14e626cc4fab2c37ed29dd9e3fb4867d174518239e841174bb61ec,2.820932149887085,122.0,104.0,5.0,0.7692307692307693,0.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,6.0,11.0
D+_O+_M+_P+_T-,30,False,1,1,2.0,1.0,-1,49,2,resp_09bc88fc675b2067006aa31c0b883c87d2b73a94e97552377e,9fb2f7ec93f43b4063bec6705e85f578e3d8f9886c02c41a1be09e475e7492eb,1.9466338157653809,59.0,50.0,3.0,0.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0
D+_O+_M+_P+_T-,30,False,1,1,2.0,1.0,-1,50,0,resp_0bf10221e1c29396006aa31c0bad3087d292f27a16b564498a,573eefa1f5331ab0711a924598809cc2a40d6c86a07f11f1a3fe4b5c99b2ab52,2.0493719577789307,106.0,92.0,4.0,0.75,0.0,0.0,0.0,2.0,3.0,2.0,3.0,4.0,3.0,10.0
D+_O+_M+_P+_T-,30,False,1,1,1.0,2.0,-1,50,1,resp_0506d1ca87d22b25006aa31c0bafa887d2a68ac47761b518a7,1839895bbbcb264ad2ebed4b0058ffab45d3dff9714c186e4464b86b4423840c,1.7917592525482178,80.0,66.0,3.0,0.9090909090909091,0.0,0.0,0.0,1.0,3.0,1.0,3.0,2.0,3.0,8.0
D+_O+_M+_P+_T-,30,False,1,1,0.0,3.0,-1,50,2,resp_0a831609a254d3b6006aa31c0be29487d2b5306e40797dd871,4cb10359aecc7dddb70273ff569f36a4a8cab9c097dc58c533889fbdc66f12b1,3.1581597328186035,129.0,111.0,6.0,0.7027027027027027,0.0,0.0,0.0,2.0,6.0,1.0,6.0,1.0,5.0,12.0
D+_O+_M+_P+_T-,30,False,1,1,3.0,3.0,-1,51,0,resp_01708903b0c7116d006aa31c0be09087d2850ea57650b34f1a,305871631a933ae0cccfb17bb633d68f7059d45d95c2ec59dbe690a8a3cc7684,2.05326509475708,68.0,58.0,3.0,0.7241379310344828,0.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,5.0,9.0
D+_O+_M+_P+_T-,30,False,1,1,3.0,3.0,-1,51,1,resp_009d9bc3d2550dec006aa31c0c59a087d29590b9bffb725d98,18e4a22f3ed536998626746de66843dc453ec90f316e87f70e88d25d0b51e39a,2.5927844047546387,140.0,122.0,6.0,0.6967213114754098,0.0,0.0,0.0,2.0,3.0,0.0,3.0,3.0,5.0,11.0
D+_O+_M+_P+_T-,30,False,1,1,1.0,2.0,-1,51,2,resp_04faa94c45f0ecde006aa31c0c730887d2a3a9211938d2f56b,918906f692d770e1577abcb513fa6f85638bb8f6b8108d6d060bf86e8335e7d7,1.6636946201324463,61.0,49.0,3.0,0.8775510204081632,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,3.0,6.0
D+_O+_M+_P+_T-,30,False,1,1,2.0,3.0,-1,52,0,resp_0a53b7bcfa8c42c3006aa31c0c9a6087d291c7a39bb8af55f2,14df95dc0b13b4a52380576e2ee138f7ec1c7390d919bf48f27a1752918c7efb,2.8349077701568604,112.0,98.0,5.0,0.7244897959183674,0.0,0.0,0.0,2.0,5.0,1.0,5.0,3.0,5.0,13.0
D+_O+_M+_P+_T-,30,False,1,1,2.0,1.0,-1,52,1,resp_09facbb8ed1a2e67006aa31c0ccb5c87d29e48b58a9e3330c8,b5bde15efc353f4a1a22cef2803ba0f7e7fea7c7ecd804f4c8b05e1bffe5fb5f,2.488598346710205,90.0,81.0,3.0,0.7407407407407407,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,3.0,6.0
D+_O+_M+_P+_T-,30,False,1,1,3.0,2.0,-1,52,2,resp_053455838a9f0fb4006aa31c0dab9c87d2be468930c085d988,fd81d10fbe3e19dbc253c8c0f07ab552adb444dca42618d7d1c464657d3035e6,3.001260757446289,76.0,67.0,3.0,0.8208955223880597,0.0,0.0,0.0,2.0,2.0,1.0,2.0,4.0,4.0,10.0
D+_O+_M+_P+_T-,30,False,1,1,3.0,3.0,-1,53,0,resp_03163a984ae36da0006aa31c0d822087d29dc885b507d07092,c77b5223167077585f1a06de99d01c6a4caed35272367af27767b88d1ed3fdee,3.1471221446990967,117.0,101.0,5.0,0.7722772277227723,0.0,0.0,0.0,2.0,5.0,2.0,5.0,5.0,5.0,15.0
D+_O+_M+_P+_T-,30,False,1,1,1.0,1.0,-1,53,1,resp_07aad144fcddfb89006aa31c0db92087d2abd08905c2a385d7,8c707fe171b79dc8df281ad60c569f9c25697ba17fa13c288b5bf73b86c5daa4,2.3965649604797363,69.0,59.0,3.0,0.7627118644067796,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,3.0,6.0
